bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,A/C Sleeper (2+1),03:15,06h 10m,09:25,3.3,1890,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),02:45,04h 45m,07:30,3.3,1649,27
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,A/C Sleeper (2+1),23:30,07h 10m,06:40,3.3,1110,36
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Navayuga Travels,NON AC Seater / Sleeper 2+1,04:15,06h 05m,10:20,3.3,1560,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,Non A/C Seater / Sleeper (2+1),01:30,06h 00m,07:30,3.3,1220,25
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,Non A/C Seater / Sleeper (2+1),01:30,06h 00m,07:30,3.3,1670,4
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,A/C Seater / Sleeper (2+1),01:45,06h 15m,08:00,3.3,1220,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Keerthana Sai Travels,A/C Sleeper (2+1),01:40,07h 20m,09:00,3.2,2000,22
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Srivastav Travels,A/C Sleeper (2+1),23:59,07h 01m,07:00,3.2,1199,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,J GAGANA TRAVELS,A/C Seater / Sleeper (2+1),23:45,05h 45m,05:30,3.2,670,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),22:40,08h 10m,06:50,3.1,780,17
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),23:00,07h 05m,06:05,3.1,780,24
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),23:45,06h 25m,06:10,3.1,670,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,DMR Travels,A/C Sleeper (2+1),23:40,07h 10m,06:50,3.1,1399,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Vinay's Tours and Travels,A/C Sleeper (2+1),21:00,09h 00m,06:00,3.0,699,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Komali Travels,Non A/C Seater / Sleeper (2+1),23:50,05h 55m,05:45,4.5,720,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 55m,06:25,3.0,4000,43
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:50,06h 55m,06:45,2.9,799,38
