bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:15,06h 15m,03:30,4.5,1899,28
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,CCC Bus,A/C Sleeper (2+1),19:00,07h 30m,02:30,4.4,1999,28
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),15:30,08h 15m,23:45,4.0,1299,36
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,V Kaveri Travels,VE A/C Sleeper (2+1),17:30,09h 15m,02:45,3.9,1100,24
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Kaveri Travels,A/C Sleeper (2+1),18:00,08h 30m,02:30,3.7,1130,29
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Abhishek Bus,A/C Sleeper (2+1),19:30,07h 30m,03:00,3.5,900,28
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Sri Krishna Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,3.5,1200,31
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Rajesh Transports,NON A/C Sleeper (2+1),17:30,08h 30m,02:00,4.2,891,32
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,IRA Travels,A/C Sleeper (2+1),18:45,08h 15m,03:00,3.4,990,23
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Svkdt travels,A/C Sleeper (2+1),22:00,07h 00m,05:00,4.2,1020,29
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Morning Star Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,06h 50m,02:20,3.2,990,39
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Morning Star Travels,A/C Sleeper (2+1),20:15,07h 15m,03:30,3.2,790,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,CHAITRA SRI TRAVELS,Non A/C Seater / Sleeper (2+1),18:00,07h 30m,01:30,3.1,700,17
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Prasanna Travels,A/C Sleeper (2+1),21:00,06h 00m,03:00,3.0,1200,28
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Prasanna Travels,A/C Seater / Sleeper (2+1),21:30,08h 00m,05:30,3.0,1300,31
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Komitla Trans lines.,NON A/C Sleeper (2+1),22:30,06h 30m,05:00,3.5,1324,27
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Morning Star Travels,A/C Sleeper (2+1),01:45,07h 00m,08:45,2.7,1090,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,08h 00m,03:00,2.8,1260,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Orange Tours And Travels,NON A/C Sleeper (2+1),17:00,10h 30m,03:30,2.8,990,14
