bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:45,03h 45m,18:30,1.0,854,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Sugama Tourist,NON A/C Sleeper (2+1),22:45,04h 00m,02:45,4.5,800,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bmcc Travels,A/C Sleeper (2+1),20:30,02h 55m,23:25,2.6,1100,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:10,03h 45m,02:55,2.6,1200,23
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bmcc Travels,Non A/C Seater / Sleeper (2+1),19:25,06h 05m,01:30,2.6,612,29
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Amala Travels,Non A/C Seater / Sleeper (2+1),20:30,05h 40m,02:10,2.6,1200,34
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:10,03h 40m,02:50,2.6,1200,24
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:40,03h 25m,03:05,2.6,800,22
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:10,03h 50m,03:00,2.6,1200,26
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:45,04h 00m,02:45,2.6,1200,24
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:15,03h 15m,01:30,2.6,1350,20
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,NON A/C Sleeper (2+1),22:45,05h 00m,03:45,4.0,900,22
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,GreenLine Travels And Holidays,A/C Sleeper (2+1),23:15,04h 45m,04:00,4.0,999,27
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Dream Line Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),21:30,02h 25m,23:55,4.0,2220,9
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:20,03h 55m,01:15,3.9,3499,46
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Mahi Trans Solutions,A/C Sleeper (2+1),21:20,04h 25m,01:45,3.9,2999,1
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,DLT BUS,A/C Sleeper (2+1),22:30,03h 45m,02:15,3.9,1099,20
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),20:00,05h 45m,01:45,1.9,808,46
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),17:30,04h 30m,22:00,1.7,1090,34
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Morning Star Travels,A/C Sleeper (2+1),18:00,04h 00m,22:00,1.7,990,21
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Morning Star Travels,A/C Sleeper (2+1),21:25,03h 50m,01:15,1.7,990,28
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),19:00,04h 05m,23:05,1.7,990,35
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:55,04h 35m,04:30,3.8,1000,27
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,03h 31m,03:30,3.8,900,34
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03h 50m,01:50,1.0,499,34
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,NS Holidays,Bharat Benz A/C Seater /Sleeper (2+1),11:30,07h 25m,18:55,3.7,2749,32
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:10,03h 20m,01:30,3.5,1300,33
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,SLC Road Lines,A/C Sleeper (2+1),18:30,05h 29m,23:59,3.2,1250,25
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,SRS Travels,NON AC Seater / Sleeper 2+1,21:00,05h 00m,02:00,3.1,1050,35
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:40,03h 00m,23:40,3.1,950,30
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:30,03h 15m,01:45,3.0,1200,6
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,DHANUNJAYA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),20:25,04h 20m,00:45,2.9,740,22
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bmcc Travels,NON A/C Sleeper (2+1),18:50,05h 09m,23:59,2.6,1100,24
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bmcc Travels,Non A/C Seater / Sleeper (2+1),20:30,06h 00m,02:30,2.6,1149,36
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bmcc Travels,A/C Sleeper (2+1),20:30,04h 20m,00:50,2.6,1440,29
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Tranzindia Travels,Non A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,2.4,699,12
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:50,02h 30m,02:20,1.9,1900,24
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,BTR Travels,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,06h 00m,02:00,1.8,3300,33
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),20:00,04h 45m,00:45,1.7,990,33
Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:55,06h 50m,01:45,1.0,664,39
