bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Santosh Bus Service,A/C Seater Push Back (2+3),17:20,04h 00m,21:20,3.5,249,46
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Santosh Bus Service,A/C Seater Push Back (2+3),19:00,03h 30m,22:30,3.5,299,46
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Santosh Bus Service,A/C Seater (2+3),18:30,04h 30m,23:00,3.5,299,46
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Aradhana Travels,A/C Seater / Sleeper (2+1),03:15,03h 40m,06:55,3.4,475,45
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Aradhana Travels,Non AC Seater (2+3),02:15,04h 15m,06:30,3.4,475,13
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels (Santosh),A/C Seater / Sleeper (2+2),01:20,03h 35m,04:55,3.3,350,20
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Maa Gouri),AC Seater (2+3),11:00,04h 00m,15:00,3.3,320,21
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Maa Gouri),AC Seater (2+3),11:07,04h 13m,15:20,3.3,370,21
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Snemita),AC Seater (2+3),06:25,03h 35m,10:00,3.3,370,23
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Maa Chandi),AC Seater (2+3),13:35,03h 55m,17:30,3.3,320,21
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Ruposhi),AC Seater (2+3),15:55,04h 25m,20:20,3.3,320,31
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Shinjini),AC Seater (2+2),23:45,04h 15m,04:00,3.3,470,12
Kolkata to Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels (Maa Gauri),A/C Seater (2+3),09:30,04h 30m,14:00,3.3,315,20
